,result,score,target
237,NEUTRAL,0.6062368154525757,"This comes as an ""emoji"" update has already taken place on Maps, allowing users to easily identify what a pinned location is."
238,NEGATIVE,0.17735730111598969,"Meanwhile, a husband ended up divorcing his ""cheating"" wife after spotting her cuddling her 'lover' on Google Maps."
239,POSITIVE,0.7261083722114563,He saw the Street View evidence of his spouse embracing a stranger while planning his route ahead of a long drive.
240,NEUTRAL,0.46361637115478516,"Plus, a homeowner who penned an X-rated message on their roof to ""mock their nosy neighbours"" spying on Maps, didn't expect what happened next."
241,POSITIVE,0.8114544749259949,"The property in Lake County, Illinois, US, was spotted by a Facebook user who shared a screenshot of the cheeky giant graffiti."
242,NEUTRAL,0.420134961605072,"And, Google has now announced a massive upgrade to its Bard AI chatbot as the firm steps up rivalry against ChatGPT."
243,POSITIVE,0.8679568767547607,"The free service will now connect to some of Google's biggest apps, including YouTube, Gmail and Maps."
244,NEUTRAL,0.6618717908859253,An enhanced integration means users can ask Bard to get information from their emails and other private documents.
245,POSITIVE,0.7624363303184509,POPULAR artificial intelligence site ChatGPT can teach users how to use drones to drop homemade petrol bombs.
246,POSITIVE,0.8452796936035156,The revelation about the tech comes as PM Rishi Sunak prepares to tackle the threat posed by AI at a world-first global safety summit.
247,NEUTRAL,0.5205268263816833,Our investigation proves the chatbot dangers are very real.
248,NEGATIVE,0.2353363335132599,"We were also able to prompt ChatGPT to generate right-wing terrorist propaganda, phishing scams and computer viruses."
249,NEUTRAL,0.4354325532913208,"Enlisting the help of a cyber expert, The Sun has exposed just how horrific mainstream AI apps could be in the wrong hands."
250,NEUTRAL,0.6648465394973755,"Solomon Gilbert, head of cyber at anti-crime company We Fight Fraud, showed our reporter how to obtain details on making a petrol bomb in five short prompts, which will not be revealed for safety reasons."
251,NEUTRAL,0.4911642372608185,But it then went on to suggest a drone dropping the petrol bomb would be the “best mode of its delivery”.
252,NEUTRAL,0.6217980980873108,We then asked ChatGPT to produce content about far-right terrorist ideology.
253,POSITIVE,0.7886889576911926,"In seconds it reeled off hundreds of words of pro-violence material, describing young men yearning to be “part of something larger, something that challenges the status quo”."
