,result,score,target
124,NEGATIVE,0.37583208084106445,"Russia will continue the additional voluntary supply cut of 300,000 barrels a day from its crude oil and petroleum product exports until the end of December as previously announced, Deputy Prime Minister Alexander Novak said on Sunday."
125,NEGATIVE,0.2743154764175415,"Russia had agreed to undertake two separate reductions in oil supply — in April it decided to cut crude output by 500,000 barrels a day until the end of 2024, while in August it said it would reduce exports by 300,000 barrels a day until the end of this year."
126,NEGATIVE,0.33949676156044006,"""The additional voluntary cut is intended to strengthen the measures taken by OPEC+ countries to maintain the stability and balance of oil markets,"" Novak said."
127,NEUTRAL,0.6525657773017883,"According to him, Russia will consider next month whether to deepen its voluntary export cuts or increase production."
128,NEUTRAL,0.6031648516654968,"Russia made the announcement after Saudi Arabia released a statement that said the country will continue with its voluntary output cut of 1 million barrels a day until the end of December, an official source at the ministry of energy said on Sunday."
129,NEGATIVE,0.27962785959243774,"OPEC+, which comprises the countries of the Organization of the Petroleum Exporting Countries and leading allies including Russia, has been cutting output since last year in what it says is preemptive action to maintain market stability."
130,NEUTRAL,0.41394299268722534,"Oil hit a 2023 high in September at nearly $98 a barrel for Brent crude, although it has since weakened to trade at about $85 a barrel on Friday despite the conflict in the Middle East."
131,NEUTRAL,0.6526821255683899,"Saudi Arabia, OPEC's de facto leader, first made the voluntary cut for July as an addition to a broad supply-limiting deal first agreed by some members of OPEC+ in April."
132,NEUTRAL,0.6986352205276489,"Also on Sunday, the Russian Defense Ministry said a new strategic nuclear submarine, the Emperor Alexander III, had successfully tested a Bulava intercontinental ballistic missile."
133,NEUTRAL,0.6834630370140076,"The missile, which the Federation of American Scientists says is designed to carry up to six nuclear warheads, was launched from an underwater position in the White Sea off Russia's northern coast and hit a target thousands of kilometers away on the Kamchatka Peninsula in the Russian Far East, the defense ministry said."
134,NEGATIVE,0.3310369849205017,"The military operation in Ukraine has triggered the worst crisis in Moscow's relations with the West since the depths of the Cold War, and Russian President Vladimir Putin last month said he was not ready to say whether or not Russia should resume nuclear testing."
135,NEGATIVE,0.30836358666419983,Kremlin spokesman Dmitry Peskov said in an interview aired on Sunday that relations with the United States were below zero.
136,POSITIVE,0.742453932762146,"Russia aims to build a total of 10 to 12 Borei-class submarines to be divided between the Northern and Pacific fleets, according to current plans disclosed by Russian media."
137,POSITIVE,0.805812418460846,"Ukraine's President Volodymyr Zelensky again called on the US to provide more funding to help his forces counter Russia, and invited former US president Donald Trump to fly in to see the scale of the conflict for himself."
138,NEUTRAL,0.5037264823913574,"Trump, who is seeking reelection in 2024 and is the leading candidate for his party's presidential nomination, has been sharply critical of US support for Kyiv and has said he could end the conflict in 24 hours if reelected."
139,NEUTRAL,0.44731590151786804,"The world is undergoing significant changes that are driven by internal and external factors. The political landscape in South Asia and the northern Indian Ocean region, too, is undergoing a major shift. In this backdrop, increased cooperation between China and Pakistan, which share similar strategic and national interests, will help preserve regional and international stability and create a geopolitical landscape that serves the common interests of the two countries."
140,POSITIVE,0.7550801038742065,"After taking office in 2021, US President Joe Biden largely inherited the national security strategy of the Donald Trump era, which is to tackle challenges to the US' global hegemony. To this end, the Biden administration withdrew US troops from Afghanistan in 2021, putting an end to its 20-year global war on terrorism. As a result, Pakistan, which served as a ""front-line nation"" in the United States' war against terror, has become less important to the US, while its neighbor India has become a close partner of the US thanks to its high geopolitical value."
141,NEUTRAL,0.6510552167892456,"In February 2022, the US released its ""Indo-Pacific strategy"", which recognized India as ""a like-minded partner"", ""a leader in South Asia and the Indian Ocean"", ""a driving force of the QUAD and other regional fora"" and ""an engine for regional growth and development"" and supported ""India's continued rise and regional leadership"".Likewise, the US National Security Strategy gave priority to ""promoting a free and open 'Indo-Pacific'"" in its strategy by region. It identified India as ""a major defense partner"" and ""a partner with shared values"" with whom the US will jointly advance the ""shared vision of a free and open Indo-Pacific""."
142,NEUTRAL,0.4756247103214264,"By contrast, US-Pakistan ties have reached a relative low point. After taking office, Biden did not call former Pakistani prime minister Imran Khan, making him a rare Pakistani prime minister who did not engage with a US president during his tenure. The bilateral ties improved after Khan was ousted. The US approved the sale of F-16 aircraft sustainment and upgrading services to Pakistan, and resumed cooperation mechanisms including the mid-level defense dialogue and the Trade & Investment Framework Agreement Council."
143,NEUTRAL,0.5692366361618042,"Nevertheless, US-Pakistan ties face severe problems in areas such as political mutual trust, economic coordination, as well as cooperation in security and diplomacy compared with the Cold War era and the anti-terrorism war period. In spite of the positive remarks by the Pakistani government about the US, the memory of ""US cold shoulder"" is still fresh in the minds of Pakistanis, who are well aware of the US utilitarianism — ""wooing Pakistan when it is needed, and discarding it when not""."
144,NEUTRAL,0.6199342012405396,"In comparison, the all-weather strategic cooperative partnership between China and Pakistan has withstood changes in the international situation. Since the 1960s, the two neighbors have developed an ironclad friendship that is ""higher than mountains, deeper than oceans, and sweeter than honey"", which has extended to the 21st century."
145,NEUTRAL,0.6859344840049744,"When President Xi Jinping met with Pakistani Prime Minister Anwar-ul-Haq Kakar, who was in Beijing for the third Belt and Road Forum for International Cooperation in mid-October, the two sides reaffirmed their iron brotherhood and all-weather strategic cooperative partnership. The two sides said they will continue to view their ties from a strategic and long-term perspective, move forward together on the path of development, and accelerate the building of an even closer China-Pakistan community with a shared future in the new era."
146,POSITIVE,0.7791100740432739,"While attaching great importance to political, security and strategic cooperation, China and Pakistan lay bigger emphasis on economic collaboration, particularly the building of the China-Pakistan Economic Corridor. China has helped alleviate the energy crisis and fill in the infrastructure gap that hindered the economic development of Pakistan. Since 2018, the CPEC has entered the second phase of construction. The two countries now aim to deepen economic cooperation in fields such as industrial parks, mining and new energy."
147,NEUTRAL,0.5983541011810303,"During Prime Minister Kakar's visit to Beijing, the two sides recognized that the China-Pakistan Economic Corridor, as a pioneering project of the Belt and Road Initiative, has yielded fruitful outcomes in the 10 years since its inception, and has entered a new stage of high-quality development. The two sides reaffirmed the resolve to jointly build a growth corridor, a livelihood-enhancing corridor, an innovation corridor, a green corridor and an open corridor, and continue to build the CPEC into an exemplary project of high-quality Belt and Road cooperation."
148,NEGATIVE,0.3895277678966522,"Both sides reiterated their resolve to make Gwadar Port a high-quality port, a regional trade hub, and a connectivity node, acknowledging its significance in cross-regional connectivity."
149,POSITIVE,0.7909098267555237,"Recognizing that the ML-1 railway upgrading project is of great significance to Pakistan's social and economic development, the two sides agreed to carry out the common understanding of the leaders of the two countries to implement the project at an early date. The two sides agreed to strengthen cooperation in the mining industry, including in the fields of geological survey, joint research on geology and minerals, training of talent, and planning of mining industrial parks."
150,POSITIVE,0.7074150443077087,"China and Pakistan also agreed to strengthen cooperation in areas such as crop cultivation, prevention and control of animal and plant diseases, agricultural mechanization, exchange of agricultural technology, and trade in agricultural products. The Chinese side expressed its willingness to support Pakistan in expanding exports to China under the framework of the China-Pakistan Free Trade Agreement, and will help Pakistan improve its export capacity through experience sharing, special studies, expert exchanges and personnel training."
151,POSITIVE,0.763617992401123,"In addition, the two sides have agreed to keep even closer coordination in regional and international issues. They reaffirmed their commitment to the purposes and principles of the UN Charter and to jointly uphold the international system with the United Nations at its core. Both sides stand for unity and cooperation of the international community, oppose hegemonism and power politics, and adhere to true multilateralism."
152,NEUTRAL,0.42781129479408264,"The Chinese side reiterated that Kashmir is a long-standing dispute left from history that should be properly and peacefully resolved in accordance with the UN Charter, relevant UN Security Council resolutions and bilateral agreements. The two sides condemned terrorism in all its forms and manifestations. The Chinese side recognized Pakistan's contributions and sacrifices in combating terrorism and the two sides agreed to further enhance counter-terrorism cooperation to promote world peace and security."
153,NEUTRAL,0.5863001346588135,"It is foreseeable that China-Pakistan cooperation will be a solid anchor for regional and global peace and stability. The China-Pakistan Economic Corridor will grow into an important vehicle and foundation for the two countries to support each other in a changing world, and will bring more benefits to people of the two nations through win-win cooperation."
154,POSITIVE,0.8697941303253174,"The author is deputy director of the Institute of South Asian Studies at the China Institutes of Contemporary International Relations. The author contributed this article to China Watch, a think tank powered by China Daily."
155,NEUTRAL,0.6634249091148376,"Despite simmering tensions, China and the United States must strengthen dialogues and ties. Collaboration in mutual interests can breed stability, whereas decoupling risks calamity."
156,NEGATIVE,0.39477482438087463,"Data show that China-US economic bonds remain sturdy and symbiotic. Since establishing diplomatic ties in 1979, total trade between the two countries has grown from $2 billion to over $643.8 billion in 2022. China-US two-way equity and bond holdings at the end of 2020 stood at $3.3 trillion. This complex relationship underpins numerous sectors and millions of livelihoods. In 2019, exports to China supported 1.2 million jobs in the US and as of 2018,197,000 people in the US were directly employed by Chinese multinational firms, according to the US-China Business Council."
157,NEGATIVE,0.36598092317581177,"US companies prosper by tapping into China's vast market and manufacturing might. Take Starbucks for example. In 2022 alone, the coffee chain opened 724 new shops on the Chinese mainland, increasing its total number of stores to well over 6,000. Even amid political tensions, US investment in China increased by 9 percent year-on-year in 2022."
158,NEGATIVE,0.23535749316215515,"These numbers show how deeply the economies of the two countries rely on each other, but it also means that disruptions could thus wreak havoc. A Rhodium Group study found that if the US were to impose 25 percent tariffs on all goods traded with China, the US would lose $190 billion in annual GDP by 2025. In the US aviation industry alone, a complete loss of access to China's market for US aircraft and commercial aviation services could create US output losses ranging from $38 billion to $51 billion annually, with cumulative impacts adding up to $875 billion by 2038."
159,NEUTRAL,0.42524459958076477,"US trade actions have already hurt its own consumers. The Donald Trump-era tariffs on Chinese imports raised costs for US manufacturers and consumers and led to retaliatory duties on US exports. A study conducted by Trade Partnership Worldwide found that if a 25 percent tariff were imposed on all Chinese imports, the average US family of four would pay up to $2,300 more per year for goods and services. This was particularly damning at a time when US inflation is at its highest level. Pursuing further trade decoupling, via expanded tariffs or restrictions, would only deepen the economic wounds."
160,NEUTRAL,0.6249247789382935,"Technologically, bifurcation is mutually disastrous. Severing collaborative veins in science and technology not only threatens economies, but also human progress itself. China supplies the most foreign talent nourishing US graduate programs in cutting-edge fields. Meanwhile, US tech giants, such as Apple, which reaped $74 billion from China in 2022, are inextricably tied to Chinese ecosystems and markets. Compartmentalizing research frontiers such as artificial intelligence, robotics and biotech imperils breakthroughs that uplift humanity."
161,POSITIVE,0.9426855444908142,"The lessons are clear — from scholars sharing insights on quantum physics to astronauts partnering in space, we go further together. The shared destiny of the two countries demands they reject fatal zero-sum thinking that sacrifices advancement on the altar of insular mistrust. By cooperating, they honor not just mutual interests but the human yearning to learn and explore."
162,NEUTRAL,0.41221344470977783,"When it comes to security issues, China and the US must resist the temptation of brinkmanship. Both nations possess substantial nuclear arsenals, meaning any military conflict runs the risk of rapid escalation to the nuclear level. Even a nonnuclear war conducted with today's conventional weapons could result in catastrophic damage and loss of life on both sides. Neither side should forget that war between nuclear powers is unwinnable — the consequences would be horrific beyond measure for the entire world. Statesmanship and pragmatism are essential to safeguarding prosperity and human progress."
163,NEGATIVE,0.2988176643848419,"Equally, global challenges such as climate change demand China-US coordination. Both China and the US are global leaders in renewable energy development, investments and deployments. In particular, China's efforts to expand its solar and wind power capacities will contribute in a large part to an expected one-third growth in global renewable energy capacity in 2023. With the two nations generating nearly 40 percent of all greenhouse gas emissions, hopes of restricting global warming hinge on the urgent alignment of China-US policies. Neither can tackle such transnational threats alone."
164,NEUTRAL,0.44201716780662537,"As the ancient Chinese proverb goes, ""one ant hole may cause the collapse of a mighty dyke"". Similarly, the fissures in China-US relations could cause catastrophic results if left unaddressed. Tensions are reaching dangerous levels across trade, technology and security. Yet both countries remain bound by mutual interest in prosperity and stability. Blindly decoupling courts calamity — sundering the world economy's most vital arteries, crashing markets, and breeding mistrust and miscalculation between two nuclear superpowers. Wisdom lies in carefully identifying strategic areas for cooperation to shore up the foundations."
165,POSITIVE,0.9211211800575256,"Success begins with modest, pragmatic steps. Only by relearning habits of dialogue and trust can we inch away from the brink and build a common future. The hour is late but opportunity remains for us to converge in defense of humanity's future. Progress depends on expanding our moral imaginations beyond suspicion and zero-sum thinking toward empathy, foresight and care. We face a stark choice — sleepwalk into catastrophe or, in Abraham Lincoln's words, summon the better angels of our nature. The future beckons great powers to choose peace."
166,POSITIVE,0.7301864624023438,"The author is an associate professor of Hunan University's School of Public Policy. The author contributed this article to China Watch, a think tank powered by China Daily."
167,POSITIVE,0.7889119982719421,"Actor Matthew Perry's untimely death at age 54 evoked a rare outpouring of emotions from the millions of fans who not only followed his idiosyncratic, sarcastic character, Chandler Bing, for the ten seasons that Friends aired on NBC, but also Perry's well publicized battles with alcohol and drug addiction and his passionate advocacy for ending the scourge of substance abuse."
168,NEGATIVE,0.31698745489120483,"So, instead of merely mourning his passing, we should use Perry's life as a lesson to get the United States' and the global community's act together to redouble our efforts to end substance abuse."
169,NEUTRAL,0.5492474436759949,"When I was posted to the United Nations International Narcotics Control Board in Vienna, Austria, in 1981, I could see the US' so-called war on drugs was not being won. Today, more than four decades later, the country has fallen further behind the battle."
170,NEUTRAL,0.4395514726638794,"Perry's life is ample proof of the US' failure. His substance abuse started at age 14 with beer and wine. He then progressed to more potent alcoholic drinks. He ""graduated"" to opioid abuse and became addicted to painkillers such as OxyContin. He spent half his life in rehabilitation, attended more than 6,000 Alcoholics Anonymous meetings, and spent more than $9 million trying to tame his addiction. But the abuse of legal drugs, legally or illegally obtained, pales in comparison to illegally produced drugs."
171,NEUTRAL,0.5754320025444031,"Fentanyl, a synthetic opiate created in laboratories, began as a powerful legal painkiller. The demand for legal fentanyl in the US could not be met. So illicit fentanyl began appearing. According to the US National Center for Drug Abuse Statistics, there were 42,700 fentanyl overdose death in 2020."
172,NEGATIVE,0.32326629757881165,"The US accuses China of facilitating fentanyl abuse. But the fact is, the US, cannot get its house in order, as Perry's case shows, even with drugs that are legally manufactured. Why? You don't have to be a drug expert to know the reason. Being an economist is sufficient. To put it simply, it's a matter of supply and demand. The US demand for drugs has kept increasing, with supply, too, increasing to meet the demand."
173,NEUTRAL,0.4464850127696991,"Short of making some or the most illegal drugs legal, albeit under controlled conditions — an idea that is fiercely debated — to end the abuse of both legal and illegal drugs, both the supply side and demand sides must be simultaneously addressed."
174,NEGATIVE,0.17866873741149902,"China, however, has cooperated with the US to, for example, reduce fentanyl abuse by banning the production and export of fentanyl and its analogues. And in 2019, China announced that it would add all fentanyl-related substances to its list of controlled drugs, making them illegal to manufacture, sell in the domestic market or export to other countries."
175,NEUTRAL,0.4709252119064331,"China and the US had been sharing intelligence and even conducting joint operations, but former US president Donald Trump's continued attacks against China has greatly undermined that cooperation. US Secretary of State Antony Blinken during his visit to China in June sought to revive the high-level cooperation, specifically to end fentanyl abuse. Both sides agreed to establish task forces to this effect, but this is still work in progress."
176,NEUTRAL,0.49670061469078064,"Of late, perhaps because both China and the US recognized that bilateral relations had hit rock bottom, there has been renewed engagement in this area in the past few months."
177,NEUTRAL,0.6076767444610596,"Both countries, indeed all countries, are facing common existential threats, and efforts to address them cannot be further deferred. Drug abuse is only one of the threats faced by the world, and not the most pressing. The ravages of climate change are increasing and worsening by the day, and only a Luddite would deny its devastating impacts on global society, especially on the environment."
178,NEUTRAL,0.5003737211227417,"According to scientists, a pandemic like COVID-19, perhaps more lethal, is no longer a question of if but when. The unleashing of ""generative artificial intelligence"" is also a cause for concern if not addressed now given that computers have been showing primitive signs that of starting to think for themselves."
179,POSITIVE,0.909980297088623,The author is a senior fellow at the Center for China and Globalization.
180,POSITIVE,0.7770122289657593,The views don't necessarily reflect those of China Daily.
181,POSITIVE,0.9069983959197998,"If you have a specific expertise, or would like to share your thought about our stories, then send us your writings at opinion@chinadaily.com.cn or comment@chinadaily.com.cn."
