,posivite_score,bias_score,text
231,0.5340906977653503,0.06818139553070068,"Chris explained: ""Starting this week, building on our capabilities in cars with Google built-in, EV drivers on Android and iOS will now see even more helpful charging station information, including whether a charger is compatible with their vehicle and whether the available chargers are fast, medium, or slow to help you find the charging station that best meets your needs."""
232,0.2383817434310913,0.5232365131378174,The upgrade can also help users decide where to go and what to do when they're struggling to find a plan.
233,0.8613917231559753,0.7227834463119507,"They can search for an activity, such as pumpkin patches, and a list of photo-first results will appear to make choosing a location easier and faster."
234,0.7021247744560242,0.40424954891204834,"Users can also type in ""things to do"" and will be presented with suggestions that suit the area or country they're in."
235,0.8352668881416321,0.6705337762832642,"""Tap on the places that interest you to learn more, and even save the options to a list if you want to check them out later,"" added Chris."
236,0.6445424556732178,0.28908491134643555,"""Thematic results for activities and dining roll out globally on Android and iOS in the coming weeks."""
237,0.6062368154525757,0.21247363090515137,"This comes as an ""emoji"" update has already taken place on Maps, allowing users to easily identify what a pinned location is."
238,0.1773573011159896,0.6452853977680209,"Meanwhile, a husband ended up divorcing his ""cheating"" wife after spotting her cuddling her 'lover' on Google Maps."
239,0.7261083722114563,0.4522167444229126,He saw the Street View evidence of his spouse embracing a stranger while planning his route ahead of a long drive.
240,0.4636163711547851,0.0727672576904298,"Plus, a homeowner who penned an X-rated message on their roof to ""mock their nosy neighbours"" spying on Maps, didn't expect what happened next."
241,0.8114544749259949,0.6229089498519897,"The property in Lake County, Illinois, US, was spotted by a Facebook user who shared a screenshot of the cheeky giant graffiti."
242,0.420134961605072,0.15973007678985596,"And, Google has now announced a massive upgrade to its Bard AI chatbot as the firm steps up rivalry against ChatGPT."
243,0.8679568767547607,0.7359137535095215,"The free service will now connect to some of Google's biggest apps, including YouTube, Gmail and Maps."
244,0.6618717908859253,0.3237435817718506,An enhanced integration means users can ask Bard to get information from their emails and other private documents.
245,0.7624363303184509,0.5248726606369019,POPULAR artificial intelligence site ChatGPT can teach users how to use drones to drop homemade petrol bombs.
246,0.8452796936035156,0.6905593872070312,The revelation about the tech comes as PM Rishi Sunak prepares to tackle the threat posed by AI at a world-first global safety summit.
247,0.5205268263816833,0.0410536527633667,Our investigation proves the chatbot dangers are very real.
248,0.2353363335132599,0.5293273329734802,"We were also able to prompt ChatGPT to generate right-wing terrorist propaganda, phishing scams and computer viruses."
249,0.4354325532913208,0.1291348934173584,"Enlisting the help of a cyber expert, The Sun has exposed just how horrific mainstream AI apps could be in the wrong hands."
250,0.6648465394973755,0.329693078994751,"Solomon Gilbert, head of cyber at anti-crime company We Fight Fraud, showed our reporter how to obtain details on making a petrol bomb in five short prompts, which will not be revealed for safety reasons."
251,0.4911642372608185,0.017671525478363037,But it then went on to suggest a drone dropping the petrol bomb would be the “best mode of its delivery”.
252,0.6217980980873108,0.24359619617462158,We then asked ChatGPT to produce content about far-right terrorist ideology.
253,0.7886889576911926,0.5773779153823853,"In seconds it reeled off hundreds of words of pro-violence material, describing young men yearning to be “part of something larger, something that challenges the status quo”."
